,people_ID,Infect_prob
7301,24546,13.87662
7302,24752,7.0341344
7303,11443,71.64038
7304,12415,83.44825
7305,12371,51.600086
7306,24119,8.36122
7307,12382,79.980736
7308,12222,25.504341
7309,25179,32.554474
7310,24047,40.668034
7311,24106,64.35839
7312,11815,29.855764
7313,25190,35.3813
7314,11587,47.701275
7315,11744,80.5406
7316,11869,19.822325
7317,11793,62.10223
7318,23986,83.91109
7319,24012,28.062302
7320,11369,9.007011
7321,12281,65.39151
7322,24858,39.43174
7323,24956,4.768504
7324,11431,61.669315
7325,24319,85.42642
7326,25070,5.9008946
7327,11973,85.95575
7328,24887,87.53042
7329,24005,37.44775
7330,24179,19.794256
7331,24671,34.330086
7332,12134,45.694942
7333,24280,8.935943
7334,24165,64.4885
7335,24579,82.97118
7336,11498,32.74391
7337,24379,8.824473
7338,24718,34.5243
7339,24238,85.186485
7340,24350,25.712849
7341,11723,20.073921
7342,24675,55.631954
7343,11651,39.492443
7344,23985,26.95603
7345,12292,78.89856
7346,12521,65.58852
7347,24133,25.364883
7348,24667,64.0657
7349,12008,78.80909
7350,24041,83.003815
7351,11684,8.509519
7352,24552,31.852484
7353,12350,46.41411
7354,24859,79.475334
7355,12414,68.81003
7356,11301,57.434486
7357,12141,61.00877
7358,12351,73.64587
7359,25211,62.804276
7360,11525,36.772537
7361,12038,7.4066024
7362,11312,83.52448
7363,11812,32.951553
7364,11835,54.38411
7365,24214,61.986332
7366,25178,83.065285
7367,12027,74.082565
7368,23982,78.902275
7369,11829,75.736275
7370,11359,11.746662
7371,12064,61.27635
7372,25183,78.892204
7373,24841,39.274532
7374,24808,83.86362
7375,12459,31.27772
7376,11549,55.404972
7377,24371,19.55896
7378,11703,38.47813
7379,24385,38.915993
7380,24074,84.059525
7381,24103,9.340432
7382,24763,90.4323
7383,11851,75.79157
7384,24768,33.707737
7385,11565,48.942326
7386,11608,10.108959
7387,12159,79.3209
7388,25107,50.85843
7389,24176,38.348873
7390,12333,59.80908
7391,11649,32.621803
7392,12088,38.57861
7393,11306,14.934824
7394,24740,61.76796
7395,11378,20.247513
7396,25058,67.842384
7397,11865,58.488625
7398,12461,7.2208343
7399,24269,18.397081
7400,24948,45.16313
7401,11357,62.7491
7402,24524,86.29123
7403,24837,14.883727
7404,11862,71.76757
7405,11554,15.927008
7406,24138,25.5286
7407,25192,87.44229
7408,25174,84.89913
7409,24980,72.46314
7410,11501,10.18446
7411,11324,78.75241
7412,11542,75.392555
7413,25160,22.92046
7414,23991,20.208637
7415,25156,83.85595
7416,24082,62.965664
7417,24369,90.51328
7418,25115,76.33122
7419,11510,71.81713
7420,12137,76.82077
7421,12455,79.05732
7422,24664,37.23731
7423,24613,83.35713
7424,24832,66.98205
7425,12244,74.27389
7426,24869,87.388245
7427,24434,73.0108
7428,11530,39.825947
7429,12438,34.187866
7430,24073,59.910343
7431,12327,8.3010435
7432,12083,87.74363
7433,24669,39.53289
7434,12513,59.311134
7435,11908,14.146768
7436,11336,15.073726
7437,12215,53.30303
7438,11335,53.759727
7439,24055,58.34691
7440,11774,33.521515
7441,11489,11.388844
7442,12509,5.865417
7443,24958,27.127274
7444,11845,84.06753
7445,12398,54.099342
7446,11950,19.152376
7447,24805,51.290337
7448,12003,25.927952
7449,12301,22.782494
7450,11777,27.046272
7451,24874,78.08934
7452,11897,91.3163
7453,11409,59.77401
7454,24820,15.763878
7455,11704,33.01238
7456,11940,39.72924
7457,11580,13.086761
7458,25193,58.8287
7459,25122,85.996376
7460,12044,55.071095
7461,11523,63.189972
7462,24384,64.40566
7463,24719,60.620174
7464,24954,84.98084
7465,11552,57.017563
7466,24551,32.525265
7467,11675,83.99385
7468,25081,90.8145
7469,24950,38.757122
7470,12336,33.627796
7471,24836,68.09324
7472,12300,65.480606
7473,11617,87.69924
7474,11987,19.29794
7475,25120,59.66873
7476,11954,80.37083
7477,25159,93.961494
7478,12223,68.517426
7479,24268,66.50243
7480,11929,64.78286
7481,12528,30.298037
7482,11295,55.440975
7483,11572,89.95867
7484,25139,59.972885
7485,12409,94.97551
7486,24732,44.816845
7487,11405,41.070457
7488,24560,18.681993
7489,24944,17.949028
7490,25049,42.750843
7491,24459,56.013252
7492,24235,82.78173
7493,11820,37.923355
7494,24397,8.369349
7495,24503,36.390007
7496,12201,76.007225
7497,25121,62.069736
7498,12063,14.014344
7499,24296,68.84613
7500,11714,75.94113
7501,12470,77.19581
7502,23983,29.948381
7503,24822,14.884635
7504,11949,66.99187
7505,12054,17.615292
7506,25029,33.568417
7507,24757,55.78046
7508,12016,70.09836
7509,12375,7.234171
7510,11337,5.827787
7511,11655,86.72056
7512,12026,46.805088
7513,24147,63.37751
7514,24749,43.04274
7515,11765,95.731544
7516,24018,59.53824
7517,11690,55.55707
7518,11932,87.7455
7519,12139,55.048397
7520,12113,80.41653
7521,12383,65.56602
7522,24992,66.10798
7523,12498,76.58331
7524,24126,57.702057
7525,11291,27.01507
7526,12163,54.008785
7527,12093,58.186935
7528,24751,82.40647
7529,24862,75.129974
7530,12445,64.19513
7531,24793,8.041258
7532,25164,13.924603
7533,24246,34.220486
7534,12129,90.7123
7535,24895,34.989258
7536,11868,9.056545
7537,11998,87.96913
7538,11457,54.015793
7539,11907,84.659386
7540,24653,33.791805
7541,11808,26.603271
7542,24249,84.64101
7543,12155,11.734422
7544,11855,42.349117
7545,24215,61.949867
7546,24568,42.1979
7547,12062,36.716618
7548,11299,15.179566
7549,11742,7.256929
7550,25126,63.379234
7551,12396,37.41357
7552,25181,91.706276
7553,11821,61.841564
7554,11937,10.446526
7555,24292,59.876015
7556,24842,73.140755
7557,11644,10.002692
7558,25205,58.416504
7559,24924,93.7784
7560,24264,78.876656
7561,24522,26.704096
7562,12108,10.992977
7563,24655,37.849136
7564,12149,59.675682
7565,25056,56.653683
7566,24788,60.03204
7567,24440,57.664383
7568,12269,86.60624
7569,24482,87.9923
7570,24443,56.958702
7571,24025,30.716337
7572,11749,91.12775
7573,24195,35.948933
7574,12114,51.029858
7575,25117,8.65514
7576,25173,95.84444
7577,24174,34.765846
7578,24559,15.62465
7579,12429,17.31617
7580,24857,69.72922
7581,12049,78.09417
7582,24314,15.23965
7583,12039,35.033627
7584,11671,78.52998
7585,11616,60.1957
7586,11532,40.196224
7587,24590,58.618248
7588,11622,86.69333
7589,24750,37.593445
7590,24117,91.453415
7591,24661,22.883291
7592,24830,30.633495
7593,25097,59.129307
7594,12148,82.25294
7595,11506,78.56473
7596,24464,59.166714
7597,24543,34.41316
7598,24951,73.23518
7599,24998,14.020429
7600,12403,62.72561
7601,12501,41.77007
7602,24253,13.467112
7603,12285,9.147449
7604,12225,80.67328
7605,11706,92.7554
7606,24993,39.405346
7607,25196,24.539358
7608,12069,33.52167
7609,24441,39.088345
7610,11941,62.904053
7611,24606,16.862602
7612,24932,79.89056
7613,11392,94.41482
7614,11899,37.20975
7615,24413,81.20357
7616,25175,62.417336
7617,24383,67.20746
7618,12116,35.013485
7619,24311,44.404854
7620,24721,87.06492
7621,11879,64.50585
7622,11936,37.068974
7623,11327,35.05006
7624,24916,21.04705
7625,11637,64.72904
7626,25195,64.360916
7627,24466,7.83729
7628,12490,56.548477
7629,24144,55.87995
7630,11470,56.515587
7631,24697,74.88036
7632,24472,37.80994
7633,24245,89.76326
7634,24402,88.15966
7635,24458,72.04612
7636,24162,92.99184
7637,12082,69.60569
7638,24542,62.15639
7639,24700,68.805756
7640,24242,16.182392
7641,11512,27.895336
7642,24541,22.530085
7643,11715,63.73799
7644,24903,38.168247
7645,11670,9.804907
7646,24426,77.530975
7647,12102,57.71668
7648,24325,84.003815
7649,11568,54.97117
7650,11736,52.038944
7651,11475,56.509193
7652,11867,87.32095
7653,24602,53.19457
7654,24699,67.96206
7655,11997,56.541313
7656,11561,36.457897
7657,25057,59.501232
7658,12035,84.60488
7659,12348,90.053955
7660,25197,69.05673
7661,24367,40.627247
7662,24150,87.72866
7663,24230,22.50299
7664,24856,13.455311
7665,12233,31.641237
7666,24453,18.659832
7667,11985,32.960697
7668,24345,19.547176
7669,11483,90.01713
7670,25128,87.79971
7671,12307,23.070518
7672,24439,35.058216
7673,12040,11.909144
7674,25151,38.33507
7675,11989,19.700584
7676,11838,44.494442
7677,11813,91.66417
7678,12410,61.464043
7679,12362,62.5821
7680,12472,43.24668
7681,11918,15.790189
7682,24772,32.314606
7683,11490,8.687912
7684,11712,89.741974
7685,11976,22.515427
7686,12317,84.52749
7687,12406,67.87925
7688,12464,81.1107
7689,12055,56.395176
7690,24141,11.46902
7691,11344,97.707634
7692,11518,28.643177
7693,25191,88.91892
7694,24333,10.097238
7695,24707,37.932087
7696,24970,30.147882
7697,11379,38.81371
7698,12124,35.96641
7699,24779,11.446048
7700,24048,54.18522
7701,24969,26.481108
7702,24821,35.387886
7703,12183,93.45135
7704,25147,82.548836
7705,23998,56.921368
7706,12271,59.98052
7707,25111,89.48555
7708,12174,37.17018
7709,24462,56.991943
7710,24785,10.73946
7711,11695,73.02648
7712,24290,66.41195
7713,11775,43.870693
7714,24122,40.807926
7715,24595,57.718502
7716,24327,41.78314
7717,25036,93.05773
7718,24276,62.586735
7719,24205,85.26762
7720,24298,59.795486
7721,24854,63.58342
7722,11717,29.584509
7723,24934,51.498234
7724,11719,40.199028
7725,11341,8.212602
7726,11406,31.727127
7727,24107,84.96632
7728,11915,44.687305
7729,25055,33.201405
7730,24226,35.240685
7731,12017,65.62559
7732,11934,93.57413
7733,24021,91.05284
7734,12411,67.52846
7735,11507,83.10265
7736,24704,91.29527
7737,11725,91.74758
7738,12075,60.08576
7739,12400,95.093506
7740,25141,56.369633
7741,11870,89.77497
7742,11408,8.941189
7743,24188,45.46495
7744,24054,67.57078
7745,24040,92.699974
7746,12421,29.952269
7747,11866,88.93604
7748,11496,8.277711
7749,24248,36.400814
7750,24209,86.36018
7751,12316,98.63008
7752,24313,37.27759
7753,24118,39.301346
7754,11880,59.105335
7755,11909,83.33109
7756,12473,62.17112
7757,12234,21.235394
7758,24412,56.714077
7759,11842,37.82929
7760,11672,28.4786
7761,25026,62.480545
7762,24861,83.51813
7763,24474,93.443855
7764,25137,64.89385
7765,12263,39.61766
7766,11620,68.188805
7767,24557,38.30397
7768,24933,66.163864
7769,11966,16.031614
7770,24558,32.959156
7771,24129,33.170315
7772,12136,34.6453
7773,12115,37.72443
7774,11679,36.945614
7775,24570,65.72889
7776,11382,22.656233
7777,24408,52.01177
7778,25069,42.897335
7779,25091,42.88166
7780,24870,45.169594
7781,12232,67.19577
7782,12195,83.6662
7783,11476,32.225006
7784,24391,83.42282
7785,24486,87.68242
7786,12487,86.82423
7787,24885,86.298134
7788,12287,84.732574
7789,24645,92.688446
7790,24170,68.86823
7791,11641,27.37915
7792,24688,43.017155
7793,24702,58.805397
7794,24132,57.829823
7795,24232,14.466694
7796,24616,42.292324
7797,24104,41.0625
7798,11537,88.75528
7799,24600,69.800865
7800,12103,12.952191
7801,11888,67.39351
7802,11593,27.384844
7803,12284,68.76884
7804,24598,59.357025
7805,24827,90.58893
7806,24773,11.286154
7807,24607,87.37546
7808,24251,12.345882
7809,24406,30.168219
7810,24481,60.386696
7811,25155,91.53083
7812,24229,86.22687
7813,24258,65.06027
7814,11346,28.454487
7815,24901,79.19577
7816,12253,90.09923
7817,24973,83.42124
7818,24382,37.78502
7819,11818,43.54148
7820,24002,37.199608
7821,11809,62.464622
7822,12001,67.97538
7823,24817,32.60692
7824,24341,43.86222
7825,24828,90.728065
7826,11432,30.363354
7827,11588,39.886486
7828,11560,40.818066
7829,12523,41.965633
7830,11844,85.58281
7831,11816,43.02197
7832,24764,39.568962
7833,24548,37.423275
7834,23995,88.51206
7835,12337,84.15231
7836,24569,39.66165
7837,24647,90.63643
7838,12465,38.912994
7839,12041,41.801914
7840,12416,46.11624
7841,11938,14.574047
7842,25000,28.126951
7843,25102,84.59819
7844,11864,94.372025
7845,11885,88.395065
7846,24545,11.567926
7847,12355,40.385612
7848,24285,42.965385
7849,11492,13.076685
7850,24097,5.9809737
7851,25171,8.481893
7852,24201,90.95828
7853,24984,70.1805
7854,11648,51.851086
7855,24899,44.773193
7856,24279,52.511383
7857,11852,57.08794
7858,24677,62.656532
7859,11811,83.69595
7860,24990,60.892246
7861,12399,97.32694
7862,24812,38.522316
7863,11533,10.536056
7864,11755,85.918594
7865,24657,10.694849
7866,24381,90.365944
7867,11948,29.88358
7868,24553,40.61443
7869,24649,41.311646
7870,11660,56.276154
7871,11653,23.531948
7872,25166,29.09931
7873,11485,63.052197
7874,12105,64.94258
7875,24185,87.42752
7876,24270,82.247406
7877,24447,7.057552
7878,12138,36.686497
7879,24818,97.14454
7880,11557,44.71702
7881,12377,62.898415
7882,11619,85.89819
7883,11923,34.601635
7884,24819,51.695957
7885,24498,70.483185
7886,11584,83.67413
7887,24846,69.03183
7888,24743,36.52129
7889,24306,14.904811
7890,24777,27.564499
7891,12463,60.341724
7892,11604,72.30521
7893,12417,32.447235
7894,24651,11.288462
7895,11495,60.253883
7896,23992,64.304474
7897,24684,88.5977
7898,24393,28.965845
7899,12298,68.448044
7900,12015,27.507282
7901,11398,79.78007
7902,24470,11.801776
7903,24392,66.25485
7904,24877,58.698437
7905,11767,35.24934
7906,24099,37.537888
7907,24146,59.76393
7908,24225,35.860188
7909,11589,91.39456
7910,25060,23.29432
7911,24428,64.5898
7912,24423,6.8841166
7913,11889,15.258747
7914,24889,81.98056
7915,24449,89.886856
7916,24419,39.01018
7917,24925,39.640705
7918,11546,32.270958
7919,24033,44.77475
7920,11477,92.0679
7921,12024,5.6889997
7922,11784,15.883859
7923,24294,36.63194
7924,11761,36.14252
7925,11403,62.27249
7926,11354,42.30867
7927,11727,10.295476
7928,12061,8.679144
7929,24971,49.875477
7930,24330,11.867794
7931,24199,57.09638
7932,24565,36.12781
7933,11571,26.449324
7934,24329,36.254852
7935,12304,88.68733
7936,11601,38.6748
7937,24125,89.34606
7938,25104,8.23417
7939,11441,54.70796
7940,12192,31.478655
7941,24753,85.101006
7942,24881,16.470043
7943,12279,60.824657
7944,11309,76.539314
7945,24485,6.1733074
7946,24484,7.885652
7947,24211,10.720079
7948,24038,8.204064
7949,11545,15.697393
7950,12140,13.430314
7951,24295,7.282008
7952,11980,9.550153
7953,12299,48.61815
7954,11322,10.13912
7955,11822,6.720891
7956,11563,19.597748
7957,11597,74.75222
7958,11366,59.154346
7959,12325,7.3129377
7960,11772,10.863634
7961,24941,25.932056
7962,12107,6.397927
7963,24622,12.733285
7964,12226,6.264736
7965,11916,76.95069
7966,11471,15.433136
7967,11376,76.50043
7968,24999,10.773498
7969,11595,12.707105
7970,24853,11.4116
7971,12331,10.770169
7972,24573,12.043055
7973,12272,8.233278
7974,24508,33.92424
7975,11458,83.76345
7976,11534,59.743427
7977,11673,9.360619
7978,11794,82.180374
7979,11575,58.257515
7980,12278,12.687626
7981,12150,83.97737
7982,12197,54.06388
7983,25011,13.003633
7984,24189,13.260684
7985,12156,7.486191
7986,12184,7.808441
7987,11635,79.429535
7988,11952,11.438641
7989,24417,9.198869
7990,12214,63.475796
7991,24071,15.4569645
7992,11896,80.89065
7993,24936,17.514624
7994,24549,85.65702
7995,24755,18.415596
7996,24460,12.024291
7997,24624,34.264675
7998,24968,51.600296
7999,24720,11.491708
8000,12036,61.770096
8001,24240,37.74452
8002,24217,71.83376
8003,24316,34.13244
8004,12436,9.949846
8005,24687,86.03888
8006,11902,6.087523
8007,11863,29.452185
8008,25044,75.6063
8009,12310,76.8968
8010,11451,57.0084
8011,11429,13.822183
8012,11570,10.679835
8013,11625,26.205145
8014,11384,78.68454
8015,24725,75.776886
8016,25143,40.844437
8017,11362,6.4960127
8018,11642,20.183537
8019,11824,62.881416
8020,24533,13.874293
8021,11647,80.644295
8022,11345,9.811709
8023,11581,85.76456
8024,24410,89.19939
8025,24365,34.846046
8026,11599,47.80971
8027,12246,8.728384
8028,24064,36.28783
8029,24424,8.855789
8030,11828,84.11172
8031,25042,40.482452
8032,24471,89.650764
8033,12277,11.133275
8034,11798,54.435337
8035,25006,74.119865
8036,24504,80.88807
8037,25184,76.504196
8038,11555,58.176056
8039,11664,12.182316
8040,12154,35.067677
8041,24032,83.711945
8042,12431,81.27408
8043,24614,35.88407
8044,11632,25.223982
8045,24871,9.523949
8046,24404,60.741875
8047,12091,50.555958
8048,11350,53.572464
8049,12128,63.10707
8050,24947,66.86519
8051,24487,9.20528
8052,24620,10.615453
8053,11871,45.775116
8054,11603,88.48238
8055,24450,11.098079
8056,24868,86.3071
8057,24480,7.0310197
8058,24632,15.084111
8059,24960,21.290936
8060,23997,14.302538
8061,24456,56.656406
8062,25130,76.17134
8063,24203,55.94758
8064,24672,26.320017
8065,24922,11.766998
8066,11732,53.520138
8067,24023,64.13453
8068,25017,32.626358
8069,11499,81.802086
8070,11645,51.225513
8071,11351,54.165638
8072,12497,35.146103
8073,11658,21.197193
8074,24879,82.5439
8075,11776,56.551846
8076,12328,55.671265
8077,11389,13.588977
8078,12240,28.551311
8079,24057,34.067978
8080,25062,91.93018
8081,24351,70.95095
8082,24952,83.79869
8083,11687,63.38323
8084,25112,37.74175
8085,11294,35.039192
8086,24547,53.43532
8087,24164,38.44258
8088,11352,8.557082
8089,12486,75.11746
8090,24262,34.431686
8091,24001,13.582411
8092,12522,28.263655
8093,24635,59.66809
8094,11873,34.201317
8095,12479,80.39075
8096,11656,5.823212
8097,12397,68.35328
8098,24603,64.26132
8099,24078,82.4027
8100,12293,59.81857
8101,11654,7.5405297
8102,12423,12.113263
8103,12503,10.227531
8104,11711,58.504467
8105,24913,52.924442
8106,12426,26.046986
8107,11293,82.642204
8108,11904,73.42192
8109,12401,16.592785
8110,24206,13.870842
8111,25129,56.40562
8112,24148,78.983505
8113,24411,71.3413
8114,24920,57.094147
8115,11700,58.725254
8116,24896,89.16724
8117,25078,79.08929
8118,24633,6.273808
8119,24580,7.6086645
8120,24648,76.90462
8121,12365,60.17039
8122,25065,55.801064
8123,12308,70.73959
8124,12367,11.191761
8125,12266,61.659325
8126,11638,53.503574
8127,12153,16.043102
8128,11391,83.728065
8129,12390,15.765092
8130,11437,15.5759535
8131,11921,9.707034
8132,11739,51.3314
8133,25138,12.412027
8134,12517,92.38481
8135,11848,19.83089
8136,24591,8.776804
8137,24778,25.347641
8138,11363,49.38312
8139,24882,11.94558
8140,11802,82.54905
8141,24437,78.98144
8142,24355,49.503334
8143,25014,75.71254
8144,24525,50.540817
8145,11833,56.877792
8146,11404,7.1706834
8147,24171,61.91243
8148,11986,32.200035
8149,11328,17.167675
8150,12494,14.803864
8151,11805,80.13612
8152,24110,15.4517765
8153,11646,48.251537
8154,12227,87.533905
8155,12510,73.542175
8156,11928,45.523666
8157,12457,83.77632
8158,11968,66.45675
8159,12037,11.505326
8160,11991,29.408075
8161,25022,57.40219
8162,11349,91.64236
8163,25037,61.84872
8164,24690,53.647385
8165,24429,36.988968
8166,12237,30.601763
8167,24911,17.5377
8168,25061,73.96036
8169,11728,15.659176
8170,24905,59.261982
8171,12242,78.11498
8172,25199,7.495642
8173,12019,80.87521
8174,25067,37.052074
8175,11643,58.82048
8176,11425,80.77597
8177,11331,35.99692
8178,25039,25.319866
8179,12449,86.5792
8180,24175,36.061733
8181,12216,18.215572
8182,24401,15.651168
8183,11995,15.207746
8184,11540,16.739298
8185,12424,93.17778
8186,25073,32.280663
8187,11386,64.3153
8188,12496,6.5917964
8189,24848,32.007362
8190,24784,59.785995
8191,12519,28.736885
8192,24347,7.893354
8193,11895,49.82842
8194,11963,28.886421
8195,11827,90.85385
8196,24577,17.117891
8197,11834,38.02772
8198,11766,54.63253
8199,25132,35.71906
8200,11367,89.97805
8201,24514,77.38812
8202,12425,16.116934
8203,24337,42.299145
8204,12230,15.289829
8205,24834,34.05327
8206,11385,61.684513
8207,24196,18.532877
8208,12057,62.945133
8209,24754,61.804718
8210,25050,88.11551
8211,25127,6.9561796
8212,24197,78.41725
8213,24475,17.135136
8214,11920,27.48088
8215,11810,89.24432
8216,12161,76.623146
8217,12186,14.540624
8218,24029,13.1841345
8219,24075,60.77755
8220,24965,22.867683
8221,11931,86.488235
8222,12178,64.45766
8223,11792,6.8355737
8224,12526,59.602894
8225,24919,62.75106
8226,24516,53.32397
8227,12340,21.006126
8228,11942,88.88602
8229,12073,76.964424
8230,12248,78.7605
8231,12481,16.053204
8232,24502,58.856014
8233,24760,79.50084
8234,24949,82.897995
8235,23993,93.32581
8236,11781,29.786753
8237,24963,83.480965
8238,12050,81.42038
8239,24263,83.69122
8240,12288,82.65208
8241,24050,56.66323
8242,12142,14.72226
8243,24957,82.60296
8244,25140,7.8225946
8245,25075,6.5326095
8246,24893,42.568104
8247,11313,9.032987
8248,24395,62.090805
8249,25030,14.291676
8250,12089,24.585808
8251,24157,34.79266
8252,24286,63.18022
8253,24326,38.317215
8254,25038,21.464245
8255,24036,80.528534
8256,24910,92.274445
8257,11778,38.35837
8258,11951,57.1733
8259,12420,52.10749
8260,24610,33.08598
8261,11999,10.468891
8262,11636,83.78572
8263,11615,76.50796
8264,24318,87.352295
8265,24093,16.611801
8266,24309,25.255278
8267,11422,11.507164
8268,24701,82.569466
8269,11910,68.199356
8270,11298,34.825047
8271,24297,71.97873
8272,24823,27.46788
8273,24554,36.857662
8274,24399,65.70035
8275,24244,39.6209
8276,24845,65.352234
8277,24714,17.844027
8278,12194,50.64485
8279,24983,9.215534
8280,24004,13.714381
8281,11964,72.1266
8282,24193,17.151783
8283,11796,87.71126
8284,24586,41.1898
8285,24288,77.12077
8286,24939,65.15574
8287,24946,44.15888
8288,11447,57.86787
8289,24287,78.40771
8290,24256,53.25345
8291,24650,45.636005
8292,24515,33.88415
8293,25146,80.14691
8294,12296,30.570251
8295,12119,53.82968
8296,24627,58.951675
8297,24615,88.65434
8298,25153,53.6196
8299,24320,14.338575
8300,24795,21.479939
8301,24271,8.284313
8302,24974,10.724082
8303,24348,6.8024006
8304,11400,8.164524
8305,12126,44.80221
8306,12443,84.0279
8307,12006,11.381483
8308,12078,31.804636
8309,25168,61.310238
8310,11566,37.622726
8311,11839,16.423582
8312,11730,11.131216
8313,24544,36.776047
8314,11903,8.698178
8315,12358,83.96039
8316,12379,7.0248017
8317,11691,52.3367
8318,11535,91.72887
8319,11450,63.276134
8320,25093,39.008656
8321,12120,86.85793
8322,25068,38.629135
8323,24135,85.96698
8324,12205,34.904312
8325,23990,48.780846
8326,11462,58.573612
8327,11826,88.858894
8328,25074,13.398547
8329,24051,82.84421
8330,25021,67.940475
8331,12478,42.544872
8332,11416,9.464468
8333,24742,82.50988
8334,24363,35.72418
8335,24187,28.602768
8336,12086,17.049397
8337,24092,65.00478
8338,24497,14.431397
8339,24398,95.3454
8340,12117,40.44023
8341,12297,49.381523
8342,12131,87.747826
8343,11944,66.07771
8344,24200,39.620262
8345,12023,34.810753
8346,24539,17.436007
8347,12439,11.311607
8348,11883,77.5883
8349,24501,91.34667
8350,25105,77.26582
8351,23999,79.98803
8352,11795,95.300514
8353,12363,67.986145
8354,11837,16.142735
8355,24222,50.059414
8356,11522,33.681526
8357,25071,67.876
8358,24673,16.047632
8359,11680,75.45678
8360,24572,78.9449
8361,11426,57.675102
8362,12176,55.17182
8363,11753,10.40185
8364,25090,30.62345
8365,12028,83.21935
8366,12203,37.67373
8367,12456,82.908646
8368,24052,84.13313
8369,12442,33.623196
8370,24528,42.417393
8371,11720,13.69746
8372,24152,38.74683
8373,11669,89.61235
8374,25027,60.730656
8375,24058,6.7708216
8376,25135,12.390551
8377,12056,87.8184
8378,12255,21.707779
8379,24850,93.65368
8380,24897,77.26731
8381,12324,19.157982
8382,24509,66.29334
8383,12302,35.476707
8384,24988,16.709465
8385,24811,31.850286
8386,12042,68.87511
8387,24403,18.537573
8388,12261,7.7175093
8389,24134,17.322725
8390,24556,12.58363
8391,24332,32.64914
8392,24111,84.543625
8393,24867,40.220325
8394,25142,57.49782
8395,24726,33.160614
8396,24167,15.135786
8397,11688,68.72027
8398,24807,15.578679
8399,11438,17.074673
8400,24716,80.142586
8401,24774,42.172108
8402,24864,11.016358
8403,11993,12.774735
8404,12004,8.219812
8405,24929,90.81811
8406,24085,25.40259
8407,11716,37.550762
8408,24305,14.91592
8409,12312,40.300644
8410,12492,40.493958
8411,24994,20.110106
8412,12391,33.93269
8413,24370,37.407543
8414,24121,63.50207
8415,11668,55.574654
8416,12322,63.822445
8417,11420,43.959118
8418,12047,14.300467
8419,24918,80.31541
8420,11473,70.03536
8421,24430,56.274857
8422,24477,14.155474
8423,24492,14.3761215
8424,24386,17.19974
8425,24894,33.631813
8426,24037,61.538456
8427,25162,29.95622
8428,24737,32.181046
8429,25118,57.901386
8430,25200,12.242179
8431,12387,96.74208
8432,24236,56.908657
8433,24137,34.757286
8434,24323,67.21145
8435,25077,58.947514
8436,11479,41.173084
8437,24490,29.36609
8438,12202,57.93719
8439,12276,66.098404
8440,12385,54.09661
8441,24884,53.305897
8442,11434,68.80405
8443,24457,57.97239
8444,11611,60.485455
8445,24782,31.068754
8446,11326,15.817921
8447,24499,83.73993
8448,11721,71.45762
8449,12096,11.999796
8450,24346,88.94591
8451,12334,16.800701
8452,25063,16.952662
8453,24512,14.644166
8454,11482,79.09135
8455,12527,15.83878
8456,24366,9.836911
8457,12265,78.01047
8458,24902,33.931213
8459,24851,90.74636
8460,12098,12.843832
8461,12052,71.592155
8462,24024,74.657555
8463,12347,29.655851
8464,12262,23.433228
8465,24986,60.868027
8466,11528,38.55273
8467,11296,63.358994
8468,24679,85.43285
8469,11529,19.5643
8470,12275,41.757305
8471,24500,67.88625
8472,25125,20.719389
8473,24153,52.140926
8474,11585,37.79442
8475,24563,62.602936
8476,24358,34.323116
8477,12338,35.9713
8478,24692,7.2929993
8479,11961,56.926773
8480,25209,81.3024
8481,24353,17.591652
8482,11773,97.52852
8483,12021,89.90903
8484,12283,69.76446
8485,24976,63.322075
8486,24985,59.054043
8487,12493,16.064457
8488,12529,25.674671
8489,12045,56.388935
8490,25177,12.27982
8491,25198,20.60946
8492,12243,40.95596
8493,11596,37.05328
8494,11626,61.003876
8495,11738,10.185095
8496,24218,32.33085
8497,12013,43.413586
8498,11729,66.35338
8499,12260,57.597168
8500,25009,30.823782
8501,24722,13.853146
8502,12252,63.643238
8503,12187,42.42538
8504,11861,32.809708
8505,11787,81.258995
8506,24758,55.68224
8507,11740,42.721268
8508,24272,35.208878
8509,12386,82.53072
8510,11574,19.805727
8511,11598,70.20322
8512,24166,44.832306
8513,12419,11.725064
8514,11428,22.814648
8515,24955,19.615454
8516,12058,32.033672
8517,24734,72.50258
8518,24349,59.526752
8519,11491,67.07776
8520,24972,37.695072
8521,24151,86.5541
8522,25207,35.406258
8523,12319,65.1039
8524,11480,37.01541
8525,11452,37.193207
8526,12196,14.417009
8527,11371,73.04953
8528,12046,30.05986
8529,25083,10.3224745
8530,11383,53.880093
8531,12290,37.140625
8532,12175,11.544857
8533,24120,60.136784
8534,11791,77.87035
8535,11340,22.392263
8536,12380,42.267452
8537,11564,70.32079
8538,11893,43.11426
8539,24438,21.761873
8540,24360,42.068954
8541,12182,60.723408
8542,11763,67.17436
8543,24000,36.852318
8544,12323,28.841537
8545,11947,69.33625
8546,25116,87.36356
8547,24790,87.46509
8548,12076,33.228092
8549,12418,87.09388
8550,25163,7.897526
8551,23989,65.87742
8552,12270,90.23259
8553,24368,36.579002
8554,12071,82.59169
8555,12433,35.127792
8556,24007,68.291306
8557,11410,71.64785
8558,11343,37.127712
8559,12236,22.819109
8560,24594,45.81634
8561,25003,62.17214
8562,11983,93.94012
8563,24273,36.86868
8564,24077,33.2253
8565,24530,64.86853
8566,24872,48.11249
8567,24727,91.898865
8568,25204,47.163105
